Book,Time,Action,Bonus,Change,Balance
Fanduel,2023-01-29 18:08:00,Winnings,,22.39,1467.39
Fanduel,2023-01-29 18:11:00,Winnings,Bonus,5.0,1472.39
Draftkings,2023-01-29 18:43:00,Winnings,,15.0,955.15
Draftkings,2023-01-29 18:44:00,Winnings,,4.0,959.15
Draftkings,2023-01-29 20:15:00,Winnings,,15.26,974.41
Draftkings,2023-01-29 20:21:00,Winnings,,4.74,979.15
Fanduel,2023-01-29 22:23:00,Wager,,-20.0,1452.39
Draftkings,2023-01-30 20:53:00,Wager,,-10.0,969.15
Draftkings,2023-01-30 20:56:00,Wager,,-6.15,963.0
Draftkings,2023-01-31 18:39:00,Wager,,-10.0,943.0
Draftkings,2023-01-31 18:39:00,Wager,,-10.0,953.0
Draftkings,2023-01-31 19:19:00,Winnings,,14.14,957.14
Draftkings,2023-01-31 20:53:00,Winnings,,11.66,968.8
Draftkings,2023-01-31 23:52:00,Winnings,,30.5,999.3
Draftkings,2023-02-01 18:39:00,Winnings,,22.9,1022.2
Draftkings,2023-02-01 19:47:00,Wager,,-10.0,1012.2
Draftkings,2023-02-01 19:48:00,Wager,,-10.0,1002.2
Draftkings,2023-02-01 20:28:00,Winnings,,17.4,1019.6
Draftkings,2023-02-02 19:32:00,Wager,,-10.0,1009.6
Draftkings,2023-02-02 19:33:00,Wager,,-11.0,998.6
Draftkings,2023-02-02 19:55:00,Winnings,,16.36,1014.96
Draftkings,2023-02-04 10:29:00,Wager,,-10.0,1004.96
Draftkings,2023-02-04 10:30:00,Wager,,-10.0,994.96
Fanduel,2023-02-04 11:36:00,Wager,,-5.0,1447.39
Fanduel,2023-02-04 11:38:00,Wager,,-5.0,1442.39
Fanduel,2023-02-04 11:40:00,Wager,,-5.0,1435.0
Fanduel,2023-02-04 11:40:00,Wager,,-2.39,1440.0
Fanduel,2023-02-04 11:41:00,Wager,,-5.0,1430.0
Fanduel,2023-02-04 15:34:00,Wager,,-5.0,1425.0
Draftkings,2023-02-04 19:32:00,Winnings,,14.87,1009.83
Fanduel,2023-02-04 21:33:00,Winnings,Bonus,5.0,1430.0
Fanduel,2023-02-04 23:03:00,Winnings,,18.5,1448.5
Draftkings,2023-02-07 12:08:00,Wager,,-1.0,1008.83
Draftkings,2023-02-07 12:14:00,Wager,,-10.0,998.83
Draftkings,2023-02-07 18:58:00,Wager,,-10.0,988.83
Fanduel,2023-02-07 20:09:00,Wager,,-50.0,1348.5
Fanduel,2023-02-07 20:09:00,Wager,,-50.0,1398.5
Fanduel,2023-02-07 20:14:00,Wager,,-1.5,1347.0
Fanduel,2023-02-07 20:17:00,Wager,,-5.0,1342.0
Draftkings,2023-02-07 23:50:00,Winnings,,2.05,990.88
Fanduel,2023-02-08 00:31:00,Winnings,,100.0,1442.0
Draftkings,2023-02-08 19:50:00,Wager,,-5.88,985.0
Draftkings,2023-02-08 19:53:00,Wager,,-10.0,975.0
Fanduel,2023-02-08 20:55:00,Wager,,-5.0,1437.0
Draftkings,2023-02-09 17:53:00,Wager,,-6.0,969.0
Draftkings,2023-02-09 19:54:00,Wager,,-10.0,959.0
Draftkings,2023-02-10 20:06:00,Wager,,-10.0,949.0
Draftkings,2023-02-10 20:07:00,Wager,,-3.0,946.0
Draftkings,2023-02-10 23:34:00,Winnings,,38.5,984.5
Draftkings,2023-02-11 09:58:00,Wager,,-10.0,974.5
Draftkings,2023-02-11 10:10:00,Wager,,-8.5,966.0
Fanduel,2023-02-11 11:15:00,Wager,,-5.0,1432.0
Draftkings,2023-02-12 12:07:00,Wager,,-10.0,956.0
Fanduel,2023-02-12 12:57:00,Wager,,-15.0,1402.0
Fanduel,2023-02-12 12:57:00,Wager,,-15.0,1417.0
Fanduel,2023-02-12 13:11:00,Wager,,-30.0,1372.0
Draftkings,2023-02-12 15:40:00,Winnings,,39.5,995.5
Draftkings,2023-02-12 21:04:00,Winnings,,10.28,1005.78
Draftkings,2023-02-12 21:16:00,Winnings,,24.27,1030.05
Fanduel,2023-02-12 22:20:00,Winnings,Bonus,5.0,1377.0
Caesars,2023-02-13 00:39:00,Wager,,-10.0,270.0
Fanduel,2023-02-13 05:45:00,Winnings,Bonus,5.0,1382.0
Draftkings,2023-02-13 19:23:00,Wager,,-10.0,1020.05
Draftkings,2023-02-13 23:31:00,Winnings,,36.0,1056.05
Draftkings,2023-02-14 18:49:00,Wager,,-10.0,1046.05
Fanduel,2023-02-14 19:55:00,Wager,,-5.0,1377.0
Draftkings,2023-02-15 19:24:00,Wager,,-10.0,1036.05
Fanduel,2023-02-15 21:50:00,Wager,,-5.0,1372.0
Draftkings,2023-02-15 22:26:00,Winnings,,37.0,1073.05
Fanduel,2023-02-16 01:43:00,Wager,,-10.0,1362.0
Fanduel,2023-02-16 18:28:00,Wager,,-5.0,1357.0
Fanduel,2023-02-16 18:30:00,Wager,,-5.0,1352.0
Fanduel,2023-02-16 21:59:00,Winnings,Bonus,5.0,1357.0
Draftkings,2023-02-18 12:06:00,Wager,,-15.0,1058.05
Fanduel,2023-02-18 13:02:00,Wager,,-10.0,1337.0
Fanduel,2023-02-18 13:02:00,Wager,,-10.0,1347.0
Draftkings,2023-02-18 15:49:00,Wager,,-11.0,1047.05
Draftkings,2023-02-18 17:18:00,Winnings,,20.16,1067.21
Draftkings,2023-02-18 17:18:00,Winnings,,4.59,1071.8
Fanduel,2023-02-18 23:34:00,Winnings,,21.0,1358.0
Draftkings,2023-02-19 11:59:00,Wager,,-6.0,1065.8
Fanduel,2023-02-19 13:00:00,Wager,,-5.0,1353.0
Draftkings,2023-02-19 13:23:00,Wager,,-10.0,1055.8
Draftkings,2023-02-19 14:02:00,Winnings,,19.09,1074.89
Draftkings,2023-02-19 14:02:00,Winnings,,4.54,1079.43
Draftkings,2023-02-19 14:42:00,Wager,,-10.0,1069.43
Draftkings,2023-02-19 21:54:00,Winnings,,22.5,1091.93
Draftkings,2023-02-19 21:55:00,Winnings,,3.12,1095.05
Draftkings,2023-02-20 19:08:00,Wager,,-3.0,1092.05
Draftkings,2023-02-21 19:50:00,Wager,,-10.0,1082.05
Draftkings,2023-02-21 19:56:00,Wager,,-4.0,1078.05
Draftkings,2023-02-21 22:34:00,Winnings,,11.8,1089.85
Fanduel,2023-02-22 18:42:00,Wager,,-1.0,1352.0
Fanduel,2023-02-22 23:37:00,Winnings,,3.0,1355.0
Draftkings,2023-02-24 20:05:00,Wager,,-10.0,1079.85
Draftkings,2023-02-24 23:48:00,Winnings,,36.5,1116.35
Draftkings,2023-02-25 18:15:00,Wager,,-10.0,1106.35
Draftkings,2023-02-25 20:06:00,Wager,,-5.0,1101.35
Draftkings,2023-02-27 08:29:00,Wager,,-10.0,1091.35
Draftkings,2023-02-28 10:02:00,Wager,,-10.0,1081.35
Draftkings,2023-02-28 21:37:00,Winnings,,35.5,1116.85
Draftkings,2023-03-01 12:49:00,Wager,,-10.0,1106.85
Draftkings,2023-03-01 12:51:00,Wager,,-10.0,1096.85
Draftkings,2023-03-01 20:19:00,Winnings,,16.25,1113.1
Draftkings,2023-03-01 20:19:00,Winnings,,3.75,1116.85
Draftkings,2023-03-01 20:55:00,Wager,,-10.0,1106.85
Draftkings,2023-03-01 20:55:00,Wager,,10.0,1116.85
Draftkings,2023-03-01 20:56:00,Wager,,-10.0,1106.85
Draftkings,2023-03-02 09:03:00,Wager,,-10.0,1096.85
Fanduel,2023-03-02 10:06:00,Wager,,-5.0,1350.0
Fanduel,2023-03-02 20:15:00,Wager,,-10.0,1340.0
Fanduel,2023-03-02 22:07:00,Winnings,Bonus,5.0,1345.0
Draftkings,2023-03-02 22:25:00,Wager,,-10.0,1086.85
Fanduel,2023-03-02 23:12:00,Winnings,,15.68,1360.68
Fanduel,2023-03-02 23:26:00,Wager,,-5.0,1355.68
Draftkings,2023-03-03 00:15:00,Winnings,,16.06,1102.91
Draftkings,2023-03-03 00:16:00,Winnings,,2.0,1104.91
Draftkings,2023-03-03 12:50:00,Wager,,-15.0,1089.91
Draftkings,2023-03-03 15:36:00,Wager,,-10.0,1079.91
Fanduel,2023-03-04 00:27:00,Wager,,-10.0,1345.68
Fanduel,2023-03-04 00:28:00,Wager,,-10.0,1325.68
Fanduel,2023-03-04 00:28:00,Wager,,-10.0,1335.68
Draftkings,2023-03-04 19:24:00,Wager,,-7.0,1062.91
Draftkings,2023-03-04 19:24:00,Wager,,-10.0,1069.91
Draftkings,2023-03-04 21:09:00,Wager,,-10.0,1052.91
Fanduel,2023-03-04 22:09:00,Wager,,-50.0,1237.68
Fanduel,2023-03-04 22:09:00,Wager,,-37.0,1287.68
Fanduel,2023-03-04 22:09:00,Wager,,-1.0,1324.68
Fanduel,2023-03-04 22:26:00,Winnings,,21.7,1259.38
Fanduel,2023-03-05 00:55:00,Winnings,,150.0,1409.38
Fanduel,2023-03-05 01:14:00,Wager,,-6.0,1403.38
Fanduel,2023-03-05 01:19:00,Wager,,-7.0,1396.38
Draftkings,2023-03-05 14:05:00,Wager,,-10.0,1042.91
Fanduel,2023-03-05 15:08:00,Wager,,-10.0,1376.38
Fanduel,2023-03-05 15:08:00,Wager,,-10.0,1386.38
Draftkings,2023-03-05 18:02:00,Winnings,,19.69,1062.6
Fanduel,2023-03-05 22:49:00,Winnings,,30.0,1406.38
Draftkings,2023-03-06 15:53:00,Wager,,-10.0,1052.6
Fanduel,2023-03-06 17:49:00,Wager,,-6.38,1400.0
Fanduel,2023-03-06 21:07:00,Winnings,,22.2,1422.2
Draftkings,2023-03-07 20:48:00,Wager,,-10.0,1042.6
Fanduel,2023-03-07 21:50:00,Wager,,-7.2,1415.0
Draftkings,2023-03-07 23:40:00,Winnings,,41.0,1083.6
Draftkings,2023-03-08 09:07:00,Wager,,-2.0,1071.6
Draftkings,2023-03-08 09:07:00,Wager,,-10.0,1073.6
Draftkings,2023-03-08 18:56:00,Wager,,-10.0,1061.6
Fanduel,2023-03-08 19:52:00,Wager,,-5.0,1410.0
Draftkings,2023-03-08 21:13:00,Wager,,-10.0,1051.6
Draftkings,2023-03-08 22:24:00,Winnings,,20.5,1072.1
Draftkings,2023-03-09 10:44:00,Wager,,-10.0,1062.1
Fanduel,2023-03-09 11:50:00,Wager,,-6.0,1404.0
Fanduel,2023-03-09 11:52:00,Wager,,-5.0,1399.0
Draftkings,2023-03-09 15:36:00,Winnings,,24.03,1086.13
Draftkings,2023-03-09 19:42:00,Wager,,-5.0,1081.13
Draftkings,2023-03-09 21:18:00,Winnings,,33.0,1114.13
Fanduel,2023-03-10 00:41:00,Winnings,,25.27,1424.27
Draftkings,2023-03-10 12:04:00,Wager,,-3.0,1111.13
Fanduel,2023-03-10 12:26:00,Wager,,-8.27,1416.0
Draftkings,2023-03-10 13:24:00,Winnings,,14.48,1125.61
Draftkings,2023-03-10 13:25:00,Winnings,,1.9,1127.51
Draftkings,2023-03-10 13:58:00,Wager,,-15.0,1112.51
Draftkings,2023-03-10 14:03:00,Wager,,-10.0,1102.51
Draftkings,2023-03-10 14:07:00,Wager,,-6.0,1096.51
Draftkings,2023-03-10 14:07:00,Wager,,6.0,1102.51
Fanduel,2023-03-10 14:25:00,Winnings,,23.98,1439.98
Draftkings,2023-03-10 19:19:00,Wager,,-7.0,1095.51
Draftkings,2023-03-10 22:26:00,Wager,,-7.0,1088.51
Draftkings,2023-03-10 22:53:00,Winnings,,12.83,1101.34
Draftkings,2023-03-10 22:53:00,Winnings,,1.92,1103.26
Draftkings,2023-03-11 11:51:00,Wager,,-10.0,1093.26
Fanduel,2023-03-11 12:43:00,Wager,,-16.98,1423.0
Fanduel,2023-03-11 12:44:00,Wager,,-3.0,1420.0
Fanduel,2023-03-11 15:17:00,Wager,,-10.0,1410.0
Draftkings,2023-03-11 16:17:00,Winnings,,29.86,1123.12
Draftkings,2023-03-11 20:18:00,Winnings,,36.5,1159.62
Draftkings,2023-03-11 21:34:00,Wager,,-5.0,1154.62
Draftkings,2023-03-11 23:04:00,Winnings,,9.54,1164.16
Draftkings,2023-03-12 11:13:00,Wager,,-10.0,1154.16
Draftkings,2023-03-12 11:15:00,Wager,,-12.0,1142.16
Fanduel,2023-03-12 12:12:00,Wager,,-10.0,1400.0
Draftkings,2023-03-12 16:41:00,Winnings,,23.42,1165.58
Draftkings,2023-03-12 16:41:00,Winnings,,26.35,1191.93
Draftkings,2023-03-12 16:42:00,Winnings,,3.78,1195.71
Draftkings,2023-03-12 22:48:00,Winnings,,47.0,1242.71
Draftkings,2023-03-13 19:08:00,Wager,,-10.0,1232.71
Draftkings,2023-03-14 19:42:00,Wager,,-7.0,1225.71
Draftkings,2023-03-14 19:44:00,Wager,,-10.0,1215.71
Draftkings,2023-03-14 20:03:00,Winnings,,13.66,1229.37
Draftkings,2023-03-14 20:03:00,Winnings,,1.67,1231.04
Fanduel,2023-03-14 20:59:00,Wager,,-5.0,1395.0
Draftkings,2023-03-15 18:56:00,Wager,,-7.0,1224.04
Draftkings,2023-03-15 18:57:00,Wager,,-10.0,1214.04
Draftkings,2023-03-15 18:59:00,Wager,,-10.0,1204.04
Draftkings,2023-03-15 19:43:00,Winnings,,13.36,1217.4
Draftkings,2023-03-15 19:43:00,Winnings,,1.59,1218.99
Fanduel,2023-03-15 19:55:00,Wager,,-8.0,1387.0
Draftkings,2023-03-16 12:31:00,Wager,,-2.0,1216.99
Draftkings,2023-03-16 12:34:00,Wager,,-10.0,1206.99
Fanduel,2023-03-16 13:30:00,Wager,,-4.0,1378.0
Fanduel,2023-03-16 13:30:00,Wager,,-5.0,1382.0
Fanduel,2023-03-16 14:46:00,Winnings,,18.51,1396.51
Draftkings,2023-03-16 16:45:00,Winnings,,4.9,1211.89
Draftkings,2023-03-16 16:46:00,Winnings,,0.6,1212.49
Draftkings,2023-03-16 18:14:00,Wager,,-5.0,1207.49
Draftkings,2023-03-16 23:16:00,Winnings,,26.14,1233.63
Fanduel,2023-03-17 00:45:00,Winnings,,24.0,1420.51
Fanduel,2023-03-17 00:45:00,Winnings,,12.0,1432.51
Draftkings,2023-03-17 08:53:00,Wager,,-15.0,1213.63
Draftkings,2023-03-17 08:53:00,Wager,,-5.0,1228.63
Fanduel,2023-03-17 09:57:00,Wager,,-5.0,1427.51
Draftkings,2023-03-17 09:59:00,Wager,,-4.0,1209.63
Fanduel,2023-03-17 11:01:00,Wager,,-4.0,1423.51
Fanduel,2023-03-17 11:02:00,Wager,,-2.0,1421.51
Fanduel,2023-03-17 11:03:00,Wager,,-8.0,1413.51
Fanduel,2023-03-17 11:06:00,Wager,,-4.0,1409.51
Fanduel,2023-03-17 18:51:00,Wager,,-4.0,1405.51
Draftkings,2023-03-17 20:52:00,Winnings,,26.0,1235.63
Draftkings,2023-03-17 20:53:00,Winnings,,5.5,1241.13
Draftkings,2023-03-17 21:06:00,Winnings,,18.5,1259.63
Draftkings,2023-03-17 21:06:00,Winnings,,2.35,1261.98
Fanduel,2023-03-17 22:06:00,Winnings,Bonus,2.0,1407.51
Fanduel,2023-03-17 22:07:00,Winnings,Bonus,4.0,1411.51
Fanduel,2023-03-18 00:04:00,Winnings,Bonus,8.0,1419.51
Fanduel,2023-03-18 00:09:00,Winnings,Bonus,4.0,1423.51
Draftkings,2023-03-18 13:07:00,Wager,,-5.0,1256.98
Draftkings,2023-03-18 13:08:00,Wager,,-10.0,1246.98
Draftkings,2023-03-18 13:09:00,Wager,,-10.0,1236.98
Draftkings,2023-03-18 13:11:00,Wager,,-6.0,1230.98
Fanduel,2023-03-18 14:02:00,Wager,,-5.0,1418.51
Fanduel,2023-03-18 14:04:00,Wager,,-3.0,1415.51
Fanduel,2023-03-18 14:05:00,Wager,,-5.0,1410.51
Draftkings,2023-03-18 14:44:00,Winnings,,8.7,1239.68
Draftkings,2023-03-18 14:44:00,Winnings,,1.22,1240.9
Draftkings,2023-03-18 16:14:00,Winnings,,21.71,1262.61
Draftkings,2023-03-18 17:11:00,Wager,,-0.61,1252.0
Draftkings,2023-03-18 17:11:00,Wager,,-10.0,1252.61
Fanduel,2023-03-18 18:09:00,Wager,,-32.0,1360.51
Fanduel,2023-03-18 18:09:00,Wager,,-18.0,1392.51
Fanduel,2023-03-18 18:10:00,Wager,,-10.0,1344.51
Fanduel,2023-03-18 18:10:00,Wager,,-6.0,1354.51
Fanduel,2023-03-18 20:06:00,Winnings,,60.0,1404.51
Fanduel,2023-03-18 20:53:00,Wager,,-5.51,1399.0
Fanduel,2023-03-18 21:12:00,Winnings,,0.17,1399.17
Draftkings,2023-03-18 21:17:00,Winnings,,20.43,1272.43
Draftkings,2023-03-18 21:17:00,Winnings,,4.61,1277.04
Fanduel,2023-03-18 22:18:00,Winnings,Bonus,3.0,1402.17
Fanduel,2023-03-19 00:19:00,Winnings,Bonus,5.0,1407.17
Fanduel,2023-03-19 00:19:00,Winnings,Bonus,5.0,1412.17
Draftkings,2023-03-19 10:25:00,Wager,,-6.0,1271.04
Fanduel,2023-03-19 11:20:00,Wager,,-13.0,1399.17
Fanduel,2023-03-19 14:51:00,Wager,,-7.17,1392.0
Fanduel,2023-03-19 14:52:00,Wager,,-5.0,1387.0
Fanduel,2023-03-19 14:54:00,Wager,,-4.0,1378.0
Fanduel,2023-03-19 14:54:00,Wager,,-5.0,1382.0
Draftkings,2023-03-19 18:44:00,Wager,,-7.0,1264.04
Draftkings,2023-03-19 18:44:00,Wager,,-6.0,1265.04
Draftkings,2023-03-19 18:44:00,Wager,,6.0,1271.04
Draftkings,2023-03-19 18:46:00,Wager,,-6.0,1258.04
Fanduel,2023-03-19 20:18:00,Winnings,Bonus,5.0,1383.0
Fanduel,2023-03-19 21:58:00,Wager,,-6.0,1377.0
Fanduel,2023-03-19 22:14:00,Winnings,,12.0,1389.0
Draftkings,2023-03-19 23:09:00,Winnings,,20.2,1278.24
Fanduel,2023-03-20 00:13:00,Winnings,Bonus,5.0,1394.0
Fanduel,2023-03-21 20:36:00,Wager,,-10.0,1384.0
Draftkings,2023-03-23 19:42:00,Wager,,-8.0,1270.24
Draftkings,2023-03-23 19:44:00,Wager,,-6.0,1264.24
Fanduel,2023-03-23 20:41:00,Wager,,-10.0,1374.0
Fanduel,2023-03-23 20:50:00,Wager,,-5.0,1369.0
Fanduel,2023-03-23 21:11:00,Wager,,-7.0,1362.0
Fanduel,2023-03-24 01:09:00,Winnings,,27.5,1389.5
Fanduel,2023-03-24 18:39:00,Wager,,-8.0,1381.5
Fanduel,2023-03-24 18:42:00,Wager,,-5.0,1376.5
Fanduel,2023-03-24 18:44:00,Wager,,-5.0,1371.5
Fanduel,2023-03-24 20:55:00,Winnings,,27.77,1399.27
Fanduel,2023-03-24 21:29:00,Winnings,Bonus,7.0,1406.27
Fanduel,2023-03-25 00:15:00,Winnings,,27.24,1433.51
Fanduel,2023-03-25 00:15:00,Winnings,Bonus,8.0,1441.51
Fanduel,2023-03-25 18:10:00,Wager,,-5.0,1436.51
Fanduel,2023-03-25 18:11:00,Wager,,-7.0,1429.51
Fanduel,2023-03-25 18:12:00,Wager,,-3.0,1426.51
Fanduel,2023-03-25 18:13:00,Wager,,-5.0,1421.51
Fanduel,2023-03-25 18:14:00,Wager,,-15.0,1406.51
Fanduel,2023-03-25 20:34:00,Winnings,Bonus,5.0,1411.51
Draftkings,2023-03-26 12:56:00,Wager,,-10.0,1254.24
Fanduel,2023-03-26 13:55:00,Wager,,-5.0,1406.51
Draftkings,2023-03-26 16:39:00,Wager,,-7.0,1247.24
Fanduel,2023-03-26 16:39:00,Winnings,Bonus,5.0,1411.51
Fanduel,2023-03-26 16:39:00,Winnings,Bonus,7.0,1418.51
Draftkings,2023-03-26 18:11:00,Wager,,-6.0,1241.24
Fanduel,2023-03-26 19:10:00,Wager,,-12.0,1406.51
Fanduel,2023-03-26 19:15:00,Winnings,,12.5,1419.01
Draftkings,2023-03-26 19:22:00,Winnings,,14.7,1255.94
Draftkings,2023-03-26 19:22:00,Winnings,,4.35,1260.29
Fanduel,2023-03-26 19:30:00,Winnings,Bonus,5.0,1424.01
Fanduel,2023-03-26 19:30:00,Winnings,Bonus,3.0,1427.01
Draftkings,2023-03-26 19:36:00,Winnings,,23.45,1283.74
Draftkings,2023-03-26 19:36:00,Winnings,,5.42,1289.16
Fanduel,2023-03-27 14:42:00,Wager,,-1.0,1426.01
Fanduel,2023-03-27 23:40:00,Winnings,,1.0,1427.01
Draftkings,2023-03-29 18:43:00,Wager,,-10.0,1279.16
Draftkings,2023-03-29 18:46:00,Wager,,-7.0,1272.16
Draftkings,2023-03-29 18:46:00,Wager,,7.0,1279.16
Draftkings,2023-03-29 18:47:00,Wager,,-7.0,1272.16
Draftkings,2023-03-29 18:47:00,Wager,,7.0,1279.16
Draftkings,2023-03-29 18:49:00,Wager,,-10.0,1262.16
Fanduel,2023-03-29 21:17:00,Wager,,-8.0,1419.01
Draftkings,2023-03-29 21:38:00,Winnings,,34.5,1296.66
Fanduel,2023-03-30 13:18:00,Wager,,-5.0,1414.01
Fanduel,2023-03-30 16:44:00,Winnings,Bonus,5.0,1419.01
Draftkings,2023-03-30 16:49:00,Wager,,-10.0,1286.66
Draftkings,2023-03-30 16:50:00,Wager,,-10.0,1276.66
Draftkings,2023-03-30 16:51:00,Wager,,-10.0,1266.66
Fanduel,2023-03-30 17:47:00,Wager,,-10.0,1399.01
Fanduel,2023-03-30 17:47:00,Wager,,-10.0,1409.01
Fanduel,2023-03-30 20:01:00,Winnings,,17.6,1416.61
Draftkings,2023-03-30 20:47:00,Winnings,,15.71,1282.37
Draftkings,2023-03-30 20:47:00,Winnings,,4.29,1286.66
Draftkings,2023-03-30 22:05:00,Winnings,,38.0,1324.66
Fanduel,2023-03-30 22:07:00,Winnings,,38.0,1454.61
Draftkings,2023-03-30 23:03:00,Winnings,,15.55,1340.21
Draftkings,2023-03-30 23:03:00,Winnings,,4.45,1344.66
Fanduel,2023-03-31 11:50:00,Wager,,-15.61,1439.0
Fanduel,2023-03-31 11:54:00,Wager,,-14.0,1425.0
Draftkings,2023-03-31 18:44:00,Wager,,-10.0,1324.66
Draftkings,2023-03-31 18:44:00,Wager,,-10.0,1334.66
Draftkings,2023-03-31 18:45:00,Wager,,-10.0,1314.66
Draftkings,2023-03-31 18:48:00,Wager,,-10.0,1304.66
Fanduel,2023-03-31 19:51:00,Wager,,-5.0,1415.0
Fanduel,2023-03-31 19:51:00,Wager,,-5.0,1420.0
Draftkings,2023-03-31 21:48:00,Winnings,,35.0,1339.66
Draftkings,2023-03-31 23:15:00,Winnings,,14.34,1354.0
Draftkings,2023-03-31 23:15:00,Winnings,,5.66,1359.66
Fanduel,2023-03-31 23:53:00,Winnings,,8.0,1423.0
Draftkings,2023-04-01 12:02:00,Wager,,-6.0,1353.66
Draftkings,2023-04-01 12:04:00,Wager,,-10.0,1343.66
Draftkings,2023-04-01 12:06:00,Wager,,-6.0,1337.66
Fanduel,2023-04-01 12:10:00,Wager,,-5.0,1413.0
Fanduel,2023-04-01 12:10:00,Wager,,-5.0,1418.0
Fanduel,2023-04-01 13:10:00,Wager,,-5.0,1413.0
Fanduel,2023-04-01 13:10:00,Wager,,-5.0,1418.0
Draftkings,2023-04-01 15:53:00,Winnings,,17.4,1355.06
Draftkings,2023-04-01 15:53:00,Winnings,,3.42,1358.48
Fanduel,2023-04-01 15:58:00,Winnings,,30.57,1443.57
Fanduel,2023-04-01 15:59:00,Winnings,Bonus,5.0,1448.57
Fanduel,2023-04-01 16:58:00,Winnings,,30.57,1443.57
Fanduel,2023-04-01 16:59:00,Winnings,Bonus,5.0,1448.57
Draftkings,2023-04-01 17:03:00,Winnings,,13.2,1371.68
Draftkings,2023-04-01 17:03:00,Winnings,,2.37,1374.05
Draftkings,2023-04-01 17:59:00,Winnings,,23.44,1397.49
Fanduel,2023-04-01 18:14:00,Wager,,-5.0,1443.57
Fanduel,2023-04-01 19:14:00,Wager,,-5.0,1443.57
Fanduel,2023-04-01 21:49:00,Winnings,,20.0,1463.57
Fanduel,2023-04-01 22:49:00,Winnings,,20.0,1463.57
Fanduel,2023-04-01 23:23:00,Winnings,,7.96,1471.53
Fanduel,2023-04-01 23:50:00,Winnings,,-7.96,1463.57
Fanduel,2023-04-01 23:51:00,Winnings,,15.92,1479.49
Fanduel,2023-04-02 00:23:00,Winnings,,7.96,1471.53
Fanduel,2023-04-02 00:50:00,Winnings,,-7.96,1463.57
Fanduel,2023-04-02 00:51:00,Winnings,,15.92,1479.49
Draftkings,2023-04-02 09:57:00,Wager,,-5.0,1392.49
Fanduel,2023-04-02 11:53:00,Wager,,-10.0,1469.49
Fanduel,2023-04-02 12:13:00,Wager,,-25.0,1444.49
Fanduel,2023-04-02 12:24:00,Wager,,-25.0,1419.49
Fanduel,2023-04-02 12:27:00,Wager,,-25.0,1394.49
Fanduel,2023-04-02 12:28:00,Wager,,-4.49,1390.0
Fanduel,2023-04-02 12:53:00,Wager,,-10.0,1469.49
Fanduel,2023-04-02 13:13:00,Wager,,-25.0,1444.49
Fanduel,2023-04-02 13:24:00,Wager,,-25.0,1419.49
Fanduel,2023-04-02 13:27:00,Wager,,-25.0,1394.49
Fanduel,2023-04-02 13:28:00,Wager,,-4.49,1390.0
Fanduel,2023-04-02 15:47:00,Winnings,,9.75,1399.75
Draftkings,2023-04-02 15:55:00,Winnings,,19.0,1411.49
Draftkings,2023-04-02 15:55:00,Winnings,,4.2,1415.69
Draftkings,2023-04-02 16:01:00,Wager,,-10.0,1405.69
Draftkings,2023-04-02 16:03:00,Wager,,-5.69,1400.0
Fanduel,2023-04-02 16:47:00,Winnings,,9.75,1399.75
Fanduel,2023-04-02 17:40:00,Winnings,,119.0,1518.75
Fanduel,2023-04-02 18:40:00,Winnings,,119.0,1518.75
Fanduel,2023-04-02 20:33:00,Winnings,,104.0,1622.75
Draftkings,2023-04-02 20:34:00,Winnings,,18.34,1418.34
Draftkings,2023-04-02 20:35:00,Winnings,,4.17,1422.51
Fanduel,2023-04-02 20:36:00,Winnings,,25.0,1647.75
Fanduel,2023-04-02 21:33:00,Winnings,,104.0,1622.75
Fanduel,2023-04-02 21:36:00,Winnings,,25.0,1647.75
Draftkings,2023-04-03 13:23:00,Wager,,-5.0,1417.51
Fanduel,2023-04-03 13:27:00,Wager,,-10.0,1637.75
Fanduel,2023-04-03 13:35:00,Wager,,-25.0,1612.75
Fanduel,2023-04-03 13:35:00,Winnings,,10.0,1622.75
Fanduel,2023-04-03 13:36:00,Wager,,-8.0,1614.75
Fanduel,2023-04-03 13:37:00,Wager,,-3.75,1611.0
Fanduel,2023-04-03 14:27:00,Wager,,-10.0,1637.75
Fanduel,2023-04-03 14:35:00,Wager,,-25.0,1612.75
Fanduel,2023-04-03 14:35:00,Winnings,,10.0,1622.75
Fanduel,2023-04-03 14:36:00,Wager,,-8.0,1614.75
Fanduel,2023-04-03 14:37:00,Wager,,-3.75,1611.0
Fanduel,2023-04-03 18:46:00,Wager,,-15.0,1596.0
Fanduel,2023-04-03 19:46:00,Wager,,-15.0,1596.0
Fanduel,2023-04-03 22:46:00,Winnings,,37.5,1633.5
Fanduel,2023-04-03 23:46:00,Winnings,,37.5,1633.5
Draftkings,2023-04-04 18:43:00,Wager,,-6.0,1411.51
Draftkings,2023-04-04 18:46:00,Wager,,-7.0,1404.51
Fanduel,2023-04-05 12:00:00,Wager,,-13.5,1620.0
Fanduel,2023-04-05 13:00:00,Wager,,-13.5,1620.0
Draftkings,2023-04-05 19:48:00,Wager,,-10.0,1394.51
Draftkings,2023-04-05 19:52:00,Wager,,-7.0,1387.51
Draftkings,2023-04-05 19:52:00,Wager,,7.0,1394.51
Draftkings,2023-04-05 19:53:00,Wager,,-7.0,1387.51
Draftkings,2023-04-05 19:53:00,Wager,,7.0,1394.51
Draftkings,2023-04-05 19:54:00,Wager,,-7.0,1387.51
